entity	part	model_id	spend	value	imps
3472331296	0	1	1.146811636	0	591
3478489266	4	2	2.790310018	0	1060
3594910904	0	1	0.945450448	17.08532225	376
3635633310	2	2	0.036358064	0	104
3648769252	2	1	2.842472676	0	1896
3706198762	1	1	48.16756002	12.4044985	15616
3713423222	2	2	2.67931902	0	5121
3726186288	3	2	0.513447615	0.357787675	2612
3727262630	2	2	16.82454264	0	5136
3743425824	4	1	1.887798736	1.817353059	12754
3748820168	3	2	22.76147044	42.91372781	5830
3771234782	3	1	11.43613048	0	1377
3771259648	3	2	6.04428097	0	2150
3843944102	2	2	0.736996045	0	618
3851617856	0	1	12.88791802	0	5299
3855170592	0	1	117.0173271	0	177083
3869360400	0	1	4.920408789	34.31622846	3065
3875806530	1	1	1.562657239	0	1744
3930297936	4	1	7.46170243	0	10860
4005001448	4	1	9.980406022	15.05560169	12627
4053445816	3	2	2.300220651	2.85742122	891
4054813178	0	2	11.05526548	12.15214498	7030
4057227810	4	2	1.80704872	0	880
4132397682	1	1	0.2845575	0	571
4192390160	4	1	1.714402788	0	1810
4220572144	0	1	8.38938149	0	2359
4239224888	0	1	14.66111608	31.65480223	5568
4288453166	2	2	4.191379204	0.99139687	3689
4291808720	0	1	22.40972647	26.63552836	14538
1752819412	1	1	2.714059285	0	516
1762034208	2	2	2.656264934	12.17106912	489
1775899150	2	1	1.104905219	18.77398952	432
1780981828	1	1	4.83879538	0	1600
1817526090	4	1	2.189947731	20.29079928	412
1830700964	4	2	2.52522795	0	428
1864298554	0	1	2.753165367	27.06878125	1107
1881429136	3	1	1.200656823	11.98073045	403
1887864074	3	2	1.52531328	28.52860953	599
1910508372	1	1	2.523218458	0	553
1923453354	4	1	17.82140603	214.8835331	69962
1927142498	3	2	1.52139628	16.78910659	550
1929971116	1	1	1.130858556	15.11465711	411
1932178710	2	1	1.575549806	15.0850772	597
1934155376	2	2	6.492229363	4.89059836	2787
1955670256	2	2	3.344246832	5.662702837	1477
2183208926	2	1	2.313067839	15.93390934	529
2279626300	4	2	727.9293579	313.6885733	373671
2314459270	2	1	1.393801722	0	441
2354750044	0	2	1.141666315	0	264
2392858202	0	1	2.386476918	0	683
2396184404	0	2	2.468568338	0	534
2474695032	2	2	1.575463507	0	449
2501159298	4	1	39.40096607	3690.64549	28253
2509255636	4	2	0.665850332	0	302
2545390950	1	2	1.792604287	0	1353
2545392208	2	2	15.53636034	2.655913463	4515
2548358028	0	2	18.68127086	61.82148091	6725
2550597402	3	2	8.056340215	354.5954224	3648
2622238262	1	2	57.40127957	0	84212
2627469856	2	2	6.743909139	0	2640
2634325844	4	2	0.245573123	0	278
2643653716	4	2	4.037174594	3.672166171	932
2645105876	1	1	2.044358796	0	1436
2669231158	1	2	2.986398496	0	511
2669956292	1	1	0.648316501	0	186
2679894906	0	1	8.644623164	10.26046081	14991
2684865166	1	2	1.816522588	0.193444862	672
2695167308	1	1	1.274218056	0	342
2712361582	1	2	1.344858795	0	248
2727411268	0	2	1.0560328	19.27316019	364
2756595934	2	1	0.690839433	0	227
2796851966	1	2	4.917862739	0	2384
2814549186	0	1	2.46998733	6.060460905	587
2821604156	4	2	1.216284816	8.200202869	383
2884259594	4	1	0.803642923	0	201
2893384874	3	2	2.38287761	13.15539988	679
2916785380	0	2	2.181232417	0	335
2921373890	3	2	7.53644353	0	9040
2974912056	3	1	63.71790992	84.65648961	27798
3015214622	2	1	18.21191634	81.50677175	14842
3038389644	1	1	0.058717674	0	33
3038520386	0	1	4.096471673	17.99568108	1079
3038682386	0	1	78.7492048	529.7131009	22729
3038806252	0	2	12.02838094	0	1889
3038833484	4	2	5.496240305	2.107714383	1456
3038995586	0	1	0.944414118	0	286
3039029960	3	1	7.210747863	7.320030249	5472
3041722354	4	1	4.797140294	7.144686965	3624
3041851504	2	2	8.342714615	0	6148
3143842908	1	1	2.535428898	0	820
3200006050	4	1	0.850382956	1.28781561	1370
3200017218	0	1	0.023062159	0.023349815	43
3200027258	3	2	14.39538369	16.68283414	17732
3200035818	0	1	1.618963312	0	692
3200038116	4	2	7.472504614	3.336916774	1247
3200064458	3	2	668.5922334	2405.206997	145875
3200069258	3	2	8.99E-04	0	1
3200071218	0	1	3.800184531	17.6933287	1197
3200074116	4	2	2.49090947	6.038386361	1501
3200075084	0	2	28.76357045	0	112307
3200081200	2	2	0.912983142	0	251
3200098716	4	2	15.90375052	32.98763442	29043
3200101218	0	1	1.230848488	0	549
3200105200	2	2	21.31956382	15.60010089	26041
3200142018	0	1	0.134181275	0.206484398	235
3200143992	3	1	8.345170947	0	2754
3200148342	1	2	9.894318146	12.64476183	4794
3200151884	0	2	2.150362863	3.253484352	5221
3200157942	1	2	2.02555633	1.473280651	1044
3200164000	2	2	21.06510098	0	33795
3200165050	4	1	7.612112819	5.280428831	6170
3200180742	1	2	35.17825604	422.552218	53372
3200182334	2	1	3.11080283	1.368926498	23011
3200192592	3	1	0.058600625	0.075011006	155
3200256516	4	2	0.553170371	0	175
3200257218	0	1	1.121043285	2.060671318	1672
3200258916	4	2	22.69536897	43.96005288	7834
3200259284	0	2	1.334523128	0	1253
3200259734	2	1	3.854925574	7.552164523	2911
3200270142	1	2	16.52075704	0	3269
3200271792	3	1	34.45701837	26.31516422	61453
3200272600	2	2	11.52913403	21.18681311	9829
3200275934	2	1	98.39804673	414.0763563	339204
3200282650	4	1	23.55654256	44.11975497	8239
3200287218	0	1	14.35398442	0	3461
3200289284	0	2	1.050431101	15.01336235	471
3200301676	1	1	2.117643376	0	1881
3200319734	2	1	10.31532469	25.41312656	4497
3200324858	3	2	2.595363732	0	2194
3200333142	1	2	0.050026502	0.056767905	330
3200347992	3	1	0.576401604	0.359611905	3135
3200348316	4	2	1.916753787	2.733545136	1499
3200354316	4	2	2.741981655	0	813
3200365600	2	2	37.05774316	0	13664
3330796678	2	1	2.180828643	2.888577901	3244
3358087236	1	1	1.267711741	0	434
3469682444	0	2	6.029677818	10.01689263	1800
3611131710	2	1	17.00193748	0	16505
3613917530	0	1	20.34390798	186.4571665	17599
3616067790	1	2	116.2143174	0	46860
3648769516	4	2	17.99296784	14.00642219	11911
3653537470	2	1	0.009471873	0	1
3708375018	4	1	37.74710553	49.29925798	103692
3721732060	0	2	0.756247205	0.794782621	5073
3732557402	0	1	2.081864652	9.894709078	1141
3746665242	4	1	24.48056141	12.89885623	4501
3771234756	0	2	58.28083117	0	8188
3771259806	2	1	1.195227449	0	452
3781906938	3	2	55.82258765	243.2737882	12966
3790419468	4	2	2.535086115	4.065994461	537
3874516818	0	1	63.54192818	137.0141234	31955
3900499158	1	2	1.134512477	0	323
3909922938	4	1	0.182371359	0.511916578	221
4001512944	2	2	6.938334084	6.58609994	3620
4006790298	0	1	15.27296659	0	10710
4010753100	0	2	3.19277759	13.0070998	913
4014710744	3	1	68.93197977	131.5302304	23870
4017180886	2	1	0.894996301	0	303
4095276484	0	2	1.551622881	0	658
4100037678	1	2	13.9308806	10.66061598	3151
4107848542	2	1	68.59943279	0	25120
4163523090	4	1	97.14373064	63.53681679	35478
4173108996	0	2	17.85315137	10.99378287	6603
4174905498	4	1	54.33248361	52.64075889	20978
4186803596	1	1	0.417800326	0	5008
4194623068	1	1	9.708880195	18.21767841	9844
4221662666	3	2	4.876066797	2.175670186	6233
4234823900	0	2	3.12901437	7.533063741	4494
4235947332	4	2	7.315086374	5.838709092	2057
1538843940	4	1	1.603448757	6.057867937	545
1863652482	2	2	1.112399639	0	184
1867493610	3	1	1.453964784	0	459
1880617910	0	2	2.481623223	5.552775907	530
1898826620	4	1	1.713827473	0	602
1900138782	1	1	42.23650058	0	19223
1926082862	1	1	2.215746497	15.73617608	541
1929460456	2	1	1.587007523	0	772
1932158192	2	1	0.758989574	12.72859797	389
1933398600	1	2	2.387297894	5.154424441	719
1953364614	1	1	51.3394359	2.028587849	12214
1954831222	0	2	106.3277356	463.3985098	39184
2142775384	2	1	1.041133293	0	454
2186476868	3	2	1.248372444	11.61671611	391
2190189364	0	1	5.817634069	23.4935532	1339
2200753236	0	1	3.271595287	6.250290203	728
2214585676	4	1	2.231083159	0	851
2248201048	2	1	3.077524672	10.1890972	536
2259127702	4	2	4.102275856	0	937
2284092718	4	2	1.359965991	0	351
2300460744	2	1	2.159007633	0	656
2323894482	3	1	3.774706984	0	1143
2342464988	0	1	0.845387659	0	264
2545391282	3	1	45.41054494	7.390444311	30134
2601979200	1	2	1.10057521	7.527540419	291
2624211414	1	1	2.779768008	0	619
2636109686	1	1	0.704508947	0	208
2699247732	0	1	1.012897716	8.73821381	461
2719836870	1	1	3.339271409	9.818909157	1238
2735817054	4	2	1.163114257	6.235029174	277
2766713690	2	2	0.705387992	0	2463
2814735450	2	2	0.848979041	0	330
2822137864	1	2	7.810180332	17.006963	2239
2823499264	1	2	85.99747329	64.55282689	51191
2831101812	0	1	1.573489226	0	394
2884071560	2	1	2.694015433	0	1096
2911646460	0	1	2.796347228	30.26675994	604
2973742862	4	2	1.297905391	0	386
3005047440	1	2	2.190891976	0	510
3008571652	0	1	29.94066579	0	30860
3032518390	1	1	1.267961975	0	253
3036876442	3	1	10.91207262	344.1022769	4557
3037087734	0	2	6.350396175	0	7351
3038542134	0	2	0.814666371	19.31144608	290
3038723900	4	1	0.18724795	0	242
3038739050	2	2	2.299775396	0	781
3038740700	4	1	3.154060084	11.13207702	969
3038814384	2	1	2.271547633	7.389893942	644
3038822668	0	1	106.4635624	110.4833996	34792
3041753702	4	2	12.24726259	54.81922014	4095
3044907438	4	2	39.77673358	0	7355
3089056624	1	2	76.56810076	115.0437742	69337
3149753584	2	1	5.127969304	0	1216
3200008424	1	2	118.0383833	169.01529	182771
3200013674	3	1	4.753985432	0	1549
3200014816	2	1	0.65107864	0.581066627	636
3200016224	1	2	0.006976536	0.007708872	59
3200025558	1	1	0.10556464	0.094985154	5320
3200031340	3	2	1.206443831	77.15228224	276
3200035700	0	1	14.82747287	0	8172
3200051566	0	2	13.73526526	27.61466729	1353
3200062424	1	2	1.343279012	0	426
3200064940	3	2	0.5411978	0	857
3200070732	4	1	301.5537146	790.3347596	127116
3200071216	2	1	2.728795501	3.913603336	1366
3200092816	2	1	2.955964952	8.844972469	1840
3200099798	4	2	74.92481275	0	35628
3200102566	0	2	6.278123875	9.028564721	5358
3200121558	1	1	28.2926169	17.16085136	28052
3200133016	2	1	3.174648185	0	1714
3200136882	2	2	0.492174357	0	351
3200153798	4	2	0.555641559	0	14716
3200155700	0	1	130.006507	182.014002	94125
3200193616	2	1	1.250398956	0	476
3200193882	2	2	13.01050958	0	4403
3200250340	3	2	11.63808511	13.00225321	16322
3200260100	0	1	2.176089871	0	2191
3200264624	1	2	58.89365038	78.71790381	38140
3200265674	3	1	0.052583022	0.055825873	42
3200268398	4	2	0.052713829	0.070729416	51
3200270416	2	1	178.375843	0	70410
3200272274	3	1	9.493736684	0	2765
3200278332	4	1	28.24375917	124.8950071	9622
3200278874	3	1	0.119909618	0.169675439	458
3200286882	2	2	8.578453808	4.362383223	7369
3200288358	1	1	24.75759406	11.11610127	19057
3200288532	4	1	6.763234096	10.95423297	6028
3200301940	3	2	62.15693521	33.27042459	49087
3200304824	1	2	31.89350434	6.64729149	26000
3200308216	2	1	0.90574401	0	650
3200310940	3	2	28.92008167	19.29256933	7199
3200319558	1	1	5.974795019	80.27057478	1804
3200328674	3	1	11.12519972	60.88196438	3743
3200333474	3	1	2.029243584	1.037506055	2635
3200366198	4	2	4.350075324	1.738739078	2084
3372830126	1	1	0.246163788	0.898188872	1403
3446999246	0	2	0.693994189	0.268360713	436
3464898182	1	1	18.66450848	20.41129652	130499
3466709364	3	2	0.878982933	0	522
3497518676	0	1	8.275799024	72.92853359	562
3499364542	0	2	42.5335009	64.66506174	60283
3609691592	2	1	39.28582383	225.3786807	26590
3613917310	4	2	18.53102492	0	7073
3630122330	3	1	25.42895625	29.65323263	4337
3634532132	3	2	70.98930002	132.2053362	31824
3640020628	0	1	1.28760846	0	860
3644298488	1	2	36.19198392	0	141082
3645515796	4	1	37.12381611	0	35259
3648769282	2	2	8.652064567	0	6230
3653537468	4	1	2.587254738	6.827314669	881
3706173708	3	2	59.56755318	294.6357036	38794
3709311442	3	1	7.406731594	0	2692
3710012978	3	1	12.07714946	0	3377
3710340302	4	2	15.62001716	0	5697
3727809614	0	2	19.13028188	147.7701741	4588
3728340672	1	2	2.646530215	0	534
3748795274	2	2	23.87411207	38.78134803	5164
3749098874	2	2	25.61672315	0	8120
3792850318	0	2	541.9287287	3789.786664	106460
3851276060	3	2	22.69536097	0	5463
3897176878	4	2	25.93941061	0	9989
3900382156	3	2	1.247166421	0	272
3930299108	3	2	12.07132307	0	20912
4054813174	4	2	44.23710407	56.92126469	39674
4100202018	2	2	108.6227872	535.5959156	39009
4137953248	1	2	6.13324375	5.155772697	858
4139093834	3	1	4.701258409	6.665039925	7668
4156921244	3	2	1.910139345	0.066553068	1832
4157181262	1	1	126.8269632	47.33062228	16944
4161314140	0	1	0.237467801	0	86
4171167012	0	1	7.764664081	14.57836541	5498
4179956742	1	1	39.32461443	0	14292
4196500732	3	2	18.8479006	0	61532
4209622482	2	2	0.895019601	0.711992428	592
4221565566	1	1	1.007981773	0	545
4231591238	1	1	13.66886914	18.37376425	26293
4240720510	1	1	110.3084019	59.90825854	133044
286169750	3	2	15.99273699	13.70709576	1747
1512021298	1	2	1.505885242	0	553
1684598258	2	1	2.441579887	8.152931436	880
1742103910	0	1	2.316641953	6.222053508	801
1753022692	3	1	2.229823333	20.7854252	462
1779915174	3	2	0.577227753	7.101254891	136
1811653552	0	2	2.838354472	0	721
1823105598	3	2	10.18598244	64.38013865	2677
1823707360	0	2	1.515334744	0	816
1831787812	2	2	44.41907339	132.5160441	131284
1870624036	2	2	2.227625348	0	473
1876311964	3	1	1.469542791	0	741
1878959842	2	1	1.067463499	17.1750388	568
1924872152	0	2	2.413749062	4.733243972	648
1926728746	1	2	0.785286817	31.00137752	170
1932075056	4	2	2.156880379	0	491
1941544412	2	2	1.424935071	24.91086679	438
1943349754	1	2	2.805546861	0	805
2221408314	2	1	2.388554688	0	10565
2279560882	2	1	30.37559031	53.34185428	8058
2339831174	3	2	0.817300285	7.65972652	386
2362500938	1	2	1.725789383	1.582590584	3024
2393998232	0	2	4.827672409	0	1288
2394173398	4	1	7.16630649	0	1275
2394904348	2	2	29.09517759	17.42669695	18181
2407746014	3	2	1.063859732	0	311
2423320434	2	1	0.965699972	0	717
2442889528	0	2	12.25462183	0	3574
2475952512	4	2	27.88262377	331.4941276	10326
2482206918	4	1	1.162082332	0	394
2501130354	1	2	2.105519225	0	583
2517605814	3	2	0.981786856	0	401
2543992172	2	2	12.34523412	0	8275
2545390114	1	2	182.7951509	129.8373859	85365
2545395190	0	1	2.738183567	0	1243
2548328450	1	2	1.350608226	0	248
2558862864	0	2	7.350308626	0	2416
2562852308	3	1	0.909617632	11.00505799	316
2562878432	4	2	1.393127357	0	650
2563903334	0	1	1.693904002	16.74283846	579
2570455330	1	2	151.2069571	43.18763496	953058
2572059464	1	1	123.7903215	643.2781213	46859
2578369742	0	1	13.06160804	0	8773
2583432446	4	1	1.319050458	8.939665781	522
2600041822	0	1	27.92936897	27.28899353	6580
2642662764	2	2	1.130171032	2.162977174	795
2643279506	1	2	2.931571442	6.764179035	552
2644987614	4	1	2.062094645	0	708
2646376692	3	1	2.484109926	5.221326961	4907
2698903112	4	2	2.39890543	0	595
2727046140	3	1	56.54082477	52.26396989	116406
2730897734	4	1	38.86146682	78.68065372	26224
2735412270	4	1	1.174096168	0	249
2745440550	3	2	13.72266703	0	2638
2780562798	0	1	0.395776797	0	96
2783168980	2	2	2.283261998	0	553
2819510544	1	1	1.259036483	0	235
2831139494	0	1	1.717658913	0	476
2864214686	3	2	3.25874815	47.085465	708
2869931434	2	1	12.15635211	12.58381199	6562
2898933032	4	2	100.3303507	126.4253563	65446
2930118752	0	2	2.172326451	0	955
2930127602	2	1	1.2296419	0	284
3009442966	4	1	3.295899404	2.088378849	4910
3037308416	0	2	0.381806752	0	57
3038382982	4	1	31.08579556	1.110111887	5851
3038389950	0	1	0.004952699	0	1
3038406382	4	1	25.23867131	40.23454824	24867
3038408874	1	2	17.30696747	0	4076
3038443524	3	1	1.200219669	0	374
3038727590	3	2	5.79369674	0	1227
3038766266	2	1	3.260207296	4.800384139	3930
3038806016	0	2	13.46985646	16.41883698	98833
3038806466	2	1	7.242787244	0	15481
3038837816	0	2	1.969633077	0	760
3041557544	1	1	5.166978999	0	1898
3041667668	2	2	32.53016216	13.21228982	7815
3084853544	4	2	3.524806161	0	721
3087213620	3	1	2.375481453	8.460484228	983
3114577920	1	1	10.35442107	28.70071124	1157
3152489210	1	2	6.672712002	0	2781
3190906948	3	1	18.0883539	5.343117871	2582
3196758304	1	1	14.12977974	0	1943
3200008640	1	1	16.11246296	0	6002
3200013648	0	2	0.59412859	0.478814801	1049
3200019880	4	2	4.80307934	7.326841133	329
3200032364	2	2	14.7632094	46.86203521	4549
3200035214	4	1	5.350530982	5.412749044	1859
3200066506	1	2	75.4288048	74.98505481	21345
3200071214	4	1	3.246021777	7.343681348	1493
3200074156	3	1	1.259202538	7.248930944	959
3200080756	3	1	38.33266864	6.874122946	12505
3200081298	2	1	31.10502939	0	8335
3200083906	1	2	4.677450133	2.993678774	5005
3200104640	1	1	73.20223389	0	30211
3200108506	1	2	1.09832247	0	127
3200121822	3	2	6.709602652	8.9112164	10578
3200142382	0	1	1.315844294	0	389
3200143640	1	1	74.58655333	63.62621084	20361
3200152098	2	1	15.80757595	188.5369625	4120
3200171022	3	2	7.597351095	14.4131808	7493
3200182814	4	1	16.8588652	0	1276
3200183622	3	2	31.71639027	0	15870
3200249448	0	2	2.837703912	0	1829
3200253222	3	2	8.521730511	12.87718675	2231
3200257156	3	1	18.17800338	28.55758367	32552
3200259280	4	2	20.38487851	13.77167455	21662
3200259440	1	1	1.678707962	0	487
3200260422	3	2	4.055184054	23.6567505	5076
3200261182	0	1	21.06684883	0	10530
3200285448	0	2	7.231651783	3.802635412	11288
3200324080	4	2	7.811275715	7.752138761	15256
3200332964	2	2	1.593390656	0	114
3200339022	3	2	6.46265146	2.428437643	831
3200363506	1	2	6.015924311	0	891
3246572342	0	1	22.94305308	30.84188526	10105
3250344794	2	1	945.4193267	10642.98243	91267
3344569032	4	2	28.56598861	34.73619464	7312
3380809254	4	1	0.562648469	0	1658
3522649348	3	1	4.664489579	3.588167652	2097
3623541082	2	1	0.426710425	0.565861234	1382
3627953400	4	2	28.47016929	40.93343533	7952
3634532072	4	2	2.576587242	7.005884563	589
3708918266	2	1	279.5939056	502.8034363	103874
3709311382	4	1	15.5207492	109.9522218	4249
3711368410	1	2	21.78568912	16.61778643	5753
3728340728	4	2	1779.229865	1273.128512	710409
3812140144	0	2	18.63095667	19.46459111	2955
3846610540	3	1	8.004382964	0	27418
3857750606	4	1	1.086175866	0	260
3865489092	2	2	125.3077477	1313.091112	46619
3880967686	4	1	0.931046792	0	223
3880992436	2	2	0.732853495	0	262
3881172978	1	2	1.394228867	0	426
3946817152	1	1	2.206876991	0	236
4038661814	0	1	2.370792274	0	643
4057625198	3	2	15.3854154	0	5859
4059266160	0	2	49.08997573	242.6786459	18365
4059362160	0	2	0.916601943	0	407
4174956412	2	2	11.74094933	37.16961899	860
4175630270	3	2	0.314475038	0	366
4192390072	4	2	15.20099368	31.69793891	27524
4195040040	0	2	12.44445043	0	2946
4203391020	3	1	20.96738933	117.0106802	33464
4206924764	2	2	5.372607585	5.048612757	2818
4211806616	4	2	6.170124637	8.22486344	4948
4212921416	4	2	9.913205233	11.53013956	3109
4214013518	0	1	7.771617539	0	8999
4220497172	2	2	38.88430446	42.76251865	56608
4228219328	0	2	0.205392265	0	73
4232544114	2	1	2.908526564	3.923036504	2267
4232544172	3	1	19.11648397	0	15206
4235946922	1	2	18.70187633	1.279529848	5816
1415956064	0	1	2.896493646	0	795
1425714654	2	2	1.442148353	10.44271227	527
1480255570	0	2	1.629162524	0	489
1514176922	0	2	1.218458133	4.641295518	453
1615020584	0	1	1.706208186	0	744
1738014772	2	1	3.203425659	0	863
1752604316	2	1	2.216325692	0	515
1763342846	3	1	1.87943612	0	846
1773360718	3	1	2.649720991	29.43662615	597
1775920604	1	2	1.556864506	0	552
1817812570	0	2	2.447069382	0	719
1826940492	2	1	2.258630347	0	610
1829660094	2	2	1.500538649	6.775249458	471
1868416968	4	1	40.64153364	471.1482263	8274
1871635194	1	1	3.0768899	0	1100
1880204932	1	2	5.961147372	33.01381212	1017
1903808204	2	1	0.787093617	6.442139599	233
1942529712	0	1	1.594811374	0	685
2171637314	0	2	1.948829599	0	380
2243599484	1	2	1.397014288	0	371
2268906756	2	1	1.541788477	0	491
2321766646	3	1	1.485963255	0	463
2374883820	2	1	2.452781175	0	767
2450920314	4	2	5.130617305	6.958496263	1639
2460599520	4	1	1.285974284	0	658
2460657662	3	1	1.133248505	26.98670389	469
2483451292	1	2	194.6968762	0	69543
2494905216	3	2	0.432638044	0	147
2526664652	1	2	15.68380445	15.07366673	12543
2541571576	3	2	54.57588784	976.7709358	11782
2545376312	3	2	47.03959687	17.12694103	19713
2545391196	1	2	19.23355865	0	9161
2558403480	0	1	8.422637023	0	6558
2558548578	4	2	9.072930157	0	5159
2562278082	0	2	2.629409871	0	517
2568248392	3	2	2.916816609	0	873
2570606412	1	2	0.799201894	0	413
2602200538	4	2	57.44996976	762.1806771	94144
2603612072	4	1	79.36217159	63.52660065	13615
2604262138	4	2	10.82744583	8.663526356	8256
2604281280	3	2	23.10054131	5.641828595	8886
2631341714	1	1	13.83854735	40.49972164	6369
2668561320	3	2	0.689816988	0.03201835	643
2678352334	2	2	2.258291077	0	462
2682747204	2	1	0.871039692	0	522
2683928154	0	2	5.547684592	5.955014611	13698
2695392162	0	2	66.3412892	172.0455441	21003
2733235758	3	1	1.260367131	0	334
2742262522	0	2	1.452567365	0	525
2743880954	4	2	1.987093111	35.34109261	661
